"","memory-1","memory-2","memory-3","plasmablasts-1","plasmablasts-2","plasmablasts-3","plasmacells-1","plasmacells-2","plasmacells-3","preplasmablasts-1","preplasmablasts-2","preplasmablasts-3"
"TAB2",9579.34182289422,6444.00187667147,7885.33874909527,2423.21114866507,3270.04756218885,2828.16027723574,3865.15272991051,3758.6910260262,2034.94382154326,2396.70941990563,2554.17268744563,2652.14178337696
"TAB3",2902.33240271289,2178.46708510885,2218.72307640028,1112.29067184197,1355.0729646198,1314.36465627098,1320.50013421177,1350.13673583808,1069.37604626053,767.312064952936,1125.80442815154,1009.52339858369
"TAC3",5.6238943888333,0,3.83050424707563,0,2.39591129450492,0,0,4.92347993027607,0,1.56570384101301,0.712673824480666,1.80480575586523
"TACC1",16536.014832295,19889.6645575242,21031.0048247913,2507.51160062232,3130.01514586702,3356.00755693416,2034.44605546638,2210.98512932339,1879.68613121074,5029.63286692797,6660.63633585511,6274.79296379481
"TACC2",71.7008269644995,156.596323039761,129.952784032241,26.882228398264,13.0741741776158,11.7548431681402,21.107727318367,23.4195760207883,44.2849620381616,27.3235843240512,17.3003736721157,23.7025848969947
"TACC3",2816.28217392916,1417.54031580584,2424.15065531801,923.406783299388,2033.00498976909,2550.89249065731,586.280867295702,619.226492110459,1554.71226973412,3340.51315241638,3665.36973715608,4932.21830409946
"TACO1",347.22472498935,277.97604210895,336.936457007985,488.199257302492,512.932714499084,561.290977241645,395.296693007769,373.874068656358,332.704317688393,768.062994264948,926.716613334392,768.065263377078
"TACR2",2.35660902759016,0,1.86883260739251,2.09759329409487,0,0,3.04772382519698,3.95595538261119,0,0.575219001084116,1.76304634409424,0.634667154512889
"TADA1",482.659508492602,647.423360691748,422.61869689709,475.115109706306,516.911628433629,431.028361394174,408.649942938737,422.189845247027,339.263082390657,602.890860064592,634.668306797959,455.557103181915
"TADA2A",296.290585718443,212.822718935818,259.24453708692,407.943144380411,460.716221181136,406.380562314228,425.267947061434,402.636336136876,400.576758582122,759.820031677869,882.002047047978,1046.68466103641
"TADA2B",5810.96577175818,3177.78632307384,4073.74857743593,1376.6348880998,1909.65061348622,2180.90195385399,1838.12464613749,2023.15334556233,854.501740523428,770.01607405151,1360.67129290403,1187.22432659263
"TADA3",752.906991629832,419.131451582405,619.315626244954,842.577441724989,1275.85668789895,1552.50276055035,972.994983379072,1046.68073411805,709.221128030696,1482.39627308086,2058.50740520655,2265.65267273358
"TAF1",3815.31562689559,3222.86484780442,3245.59048359456,1073.36022354152,961.234473836613,1210.87399525315,1426.0067970679,1212.44496566212,1460.78936412305,950.80241885334,976.36355903816,1400.66059063815
"TAF10",1184.71260289017,985.323041493494,931.715100803009,1826.4930961229,1879.39955122622,1668.36321585566,1212.75468462081,1668.00452349672,933.123029186273,1213.78680473816,1708.53217209885,1271.270164314
"TAF11",1100.28785359498,1588.75155653067,1101.5237265952,954.915611395896,973.132599209215,806.97745367006,595.526205180826,763.766840707802,666.716901260638,1286.06216326977,1053.29647518393,994.220807412014
"TAF12",242.054808142504,247.732095167423,187.642299629508,1229.21396131591,1066.9952684013,1078.75702007536,792.415022264455,1006.78105289223,674.995321828434,1016.56945396411,1003.2841247897,777.448197276103
"TAF13",603.990434316754,771.869448407478,452.09742281341,802.408849372849,710.539499945281,587.972160639716,631.691193261569,634.347449923996,472.484099527415,654.494898247888,592.878820519853,527.036709384895
"TAF15",2392.02176270532,1359.20234730177,2101.56307313507,1427.03028612958,1591.46234899001,2394.46170505936,1917.43054669615,1831.88115370844,1457.7337264047,3168.88843181221,3801.59833219021,4331.20384210445
"TAF1A",143.520931783857,161.334783893745,196.973233630946,107.816729344692,132.048801505476,108.96005970486,150.472106469954,197.418790410605,213.309982163533,173.231731344468,208.482002861847,180.73325294277
"TAF1B",276.612212123236,251.219804771824,335.814421953838,402.091508916432,334.016479284163,237.195756326489,322.899386262117,231.077479514347,204.311993969494,877.676562133847,738.392659139288,436.052773396004
"TAF1C",1397.89014120363,1747.18842720955,1314.75564750579,1279.35536178129,856.087065470689,1231.40195391658,1028.36620858395,420.492510160161,2190.53073670561,893.092090746551,391.317189247055,884.082697857916
"TAF1D",5145.52262707989,5267.10625258889,6316.35933462151,2298.12281206458,1587.95318607744,1229.41517454702,1610.04351317844,1034.855289384,2532.7004028967,5976.65932704061,3142.27493989853,3108.8380800967
"TAF1L",6.45026363673028,10.909981368542,12.725407093572,0,2.37905884219812,0,0,0,1.17090652607656,1.76286166822542,0.594446832806323,1.29072111199001
"TAF2",2301.89234663116,2429.49931129287,2658.55138212301,1069.21131525584,1271.61542841581,1153.80305387681,997.543952918352,1290.63370781873,1103.45336368264,1738.70065840764,1881.23917505666,1699.55417070565
"TAF3",920.905716122326,553.188944715101,491.890944118102,368.50676535804,534.14658159151,674.557985023543,712.126203518641,721.247291559572,337.987393186419,429.478988411992,689.306289136714,677.856135616593
"TAF4",313.697981323121,181.852155097074,121.621821233412,468.679278716703,372.639073113764,446.721430727873,527.456958415284,721.301413457251,278.993039314321,413.091012904054,418.162607024027,627.205604303802
"TAF4B",1217.04110333196,1070.77492160428,444.037207174972,696.746813632941,891.040725547057,2105.27704913608,1411.19079113426,1340.26126142354,1346.11047303151,260.599286373249,481.507356576004,758.819322589213
"TAF5",152.80373212904,158.924586384412,149.583759791417,343.947662725423,447.36683714132,421.914354263225,424.719184724536,501.555880702839,227.422359682148,489.357139230873,749.831367595257,554.391716078596
"TAF5L",1406.88674896637,927.445012076474,1103.25357520687,236.199917384976,460.492505475693,607.234213932093,408.883621063733,561.502277086956,240.48690824894,546.801012108717,913.761056007004,702.20654244502
"TAF6",542.64458301638,409.265016817968,405.115242807336,729.720427221746,850.322559480229,1125.61055963852,968.392654494026,838.077476093093,939.022638702755,1008.35618610298,1383.11290388077,1507.32086532534
"TAF6L",288.5740955724,379.074189767534,278.276869165631,422.192801708616,352.656216514321,357.725554354737,464.978552073076,328.715943216778,654.069200692203,336.519629525281,241.578556429661,348.998694647574
"TAF7",6018.89133878898,5147.29594494063,4789.08256309776,2258.60774730603,2225.4938931613,2068.24621675108,2883.94751041214,2259.22649182023,2897.21212695847,1973.03029891629,1326.0983308578,1821.11303384483
"TAF7L",5.92670765383109,3.28009251547985,2.36303720232606,0,1.43741232536057,2.81808018646822,0,4.0880478121503,2.79103982119232,8.33909034035693,2.45746779753575,6.66454039489702
"TAF8",1092.6574799887,1068.41638495023,1127.60805130771,817.010036163213,842.82473492512,866.304699124881,642.076183633895,596.109134574651,694.491057704933,1039.23485070584,858.634609281435,1125.20040080222
"TAF9",695.176282335626,1089.47192551143,1042.54324128359,2309.74084069426,1901.82791078752,1448.45300175231,1570.38310185146,2207.04174969493,1915.45184975608,2841.91380977428,2157.69271953793,1721.52817915433
"TAF9B",88.4398496000803,88.169590434345,114.150085830862,338.883781636319,425.419534744992,345.211739821927,314.787513380637,555.223538343586,180.453431162388,977.640502757126,1136.41583707585,878.293478622148
"TAFA2",11.1791523338516,29.3768973595944,35.7011762461939,11.7070738388966,6.59287906809935,16.0830281384856,15.2739636929371,8.97943200052823,31.8514138766098,32.9157082404035,7.55787596253696,16.8692969822415
"TAFA5",0,0,0,0.713576534204779,0,1.40205872450547,6.60321711686517,3.07554233532417,2.66919781963585,0,0,0
"TAGAP",8768.17411495098,12053.3233387889,11409.2651391372,2275.94822144357,3249.30332812002,2094.39486546805,3807.36474790529,3974.06357689724,2394.09201128985,535.490361640757,705.787247568167,562.582160656574
"TAGLN",1784.88357039707,1929.30279778672,3925.20987229223,189.616981721304,147.282646638934,165.412744343724,175.54911372098,89.1831864879534,384.608434788081,185.715381925755,40.4224966728577,170.043165029797
"TAGLN2",13002.0697567636,12685.9142655904,4022.33480461459,4287.58866683976,6058.48711244338,10427.0024183219,2449.23483048554,2747.01681943013,1607.18409491944,13450.8183232795,20298.0230381458,16869.6948700306
"TAGLN3",0,0,0.598822065628709,3.70627552819756,0,1.32550218110075,0,0,1.94830253535692,1.51194659670351,1.46806652359467,1.20911072464087
"TAL1",0,0,12.9948269375663,0,0,0,0,0,0,0,0,0
"TAL2",6.33731248657361,6.65220477390776,2.83685949091441,3.19302122338954,0,4.74839486274216,4.50325556038407,3.86240332692999,4.64645953472845,1.15678189526039,2.34942474844782,3.72158152640176
"TALDO1",296.117827108251,320.970613658779,161.482294109747,2646.3222402306,3293.37381829353,3662.49388864649,2501.43380389364,3078.92833702816,1599.98901581337,4963.22259277805,6696.3492354162,5400.146000422
"TAMALIN",8764.46348993043,10326.4682698691,7822.37290329816,0,0,0,0,0,0,0.698329403224381,1.77841498450799,2.53174770962143
"TAMM41",204.751114646686,189.709091405149,225.60558174217,195.900021071761,274.201342039498,251.176619381434,176.380944379617,237.67837575697,192.197816402098,307.256739081537,434.507709051269,333.708522552795
"TANC1",11.3121659894623,15.4924691886669,4.253258734313,31.9610411317623,57.86278869398,11.0231078291391,18.1564146204307,18.839033537102,7.99904349365532,34.6533394006738,50.089637496651,22.5844268899938
"TANC2",391.642060878576,693.973302831681,95.7150114909818,29.889956649027,57.2139641613271,55.4539496400743,35.2079442294746,25.2809774524295,70.3893205715688,112.691407248957,33.8920887249341,185.625070634991
"TANGO2",495.038891518221,525.031605370441,776.686900343341,492.143210010799,539.197992587809,603.486147647572,496.900455753016,749.330203419804,854.049607435387,587.751895792958,556.933652300233,764.090451547221
"TANGO6",465.128916106338,572.567207350555,673.311938000594,202.939971647038,226.893155196839,206.149823736406,312.070286219039,159.26817042236,332.12133769977,279.261506665023,401.1662626394,463.464807476694
"TANK",3377.29199970318,6478.22141099038,3142.77107855491,1545.40436201073,1153.66065740457,1002.76736770384,1177.27699651014,1197.0267799844,1298.01083710086,2209.93963285914,1244.78782585154,1158.33394061916
"TAOK1",2353.42948841393,1691.10491544254,2269.44379651885,2129.67070114356,2242.44793456629,2275.31663701816,2472.05200245017,3038.6853623556,2246.31430990414,1928.64126385455,1808.47842095754,2140.86973812605
"TAOK2",1137.47211182599,763.892562022118,958.91488095406,1248.16699129262,1450.15766934447,1696.4680375322,1988.74817026512,1808.51230090691,1987.26451553563,1230.54151013639,928.230140331208,1592.65696919721
"TAOK3",2926.71586799738,2096.77452973374,3397.78047743475,1012.72003054707,1751.75389915213,1788.41849040454,1707.68176630434,1590.66174038067,926.045039918619,1308.54483148629,2049.58493564614,2002.03931155452
"TAP1",5881.89009649901,4968.97810069756,3326.77664397124,9498.02059200313,11898.1635849628,17188.2561457589,13855.5634715192,14259.276664099,7699.7030319633,5054.01489775091,9506.78059359944,8345.59037461739
"TAP2",2252.67301893068,2252.58703736443,2726.95641498641,4812.57725765004,4882.64756972674,4315.32327441169,7099.29218637088,5240.59578305793,3276.68463943149,3652.32617548807,4233.7764155133,3603.1525504765
"TAPBP",11270.8167426914,10559.954730895,6713.01908113574,9690.98022734294,13056.6283094876,18252.3512507608,19678.6704024384,22253.1021178402,8221.78650771289,3565.12239121849,5640.20992663929,4936.13049685901
"TAPBPL",214.175967221315,137.308080553254,195.809226079567,1923.3780187393,2600.34139920589,3167.03152551597,2383.14278205083,4072.87695813864,2234.44266420413,588.67269483457,707.611643015381,906.313735073625
"TAPT1",2671.75154934992,2976.56165980339,3636.18741561806,926.195983460795,738.318540927133,782.006786338192,1070.92129591997,1235.36295325197,894.909837906683,541.735427598372,630.123190317388,408.14740823772
"TARBP1",1421.21408403814,1805.60938673255,1963.76124136371,666.916305867872,244.770911852399,417.257627551453,856.383799440753,271.675307493912,1117.56669941553,815.995343010104,570.256826049953,840.257853663654
"TARBP2",226.049679643134,331.027557239956,385.394142857293,650.325203042164,455.228663890798,493.141307086131,590.872064108276,452.75417808623,853.823114280467,718.450643670156,581.139182045718,656.842429418914
"TARDBP",4524.64846944922,6446.25210253716,5887.44069799126,4229.94498532389,5524.06559927989,5061.26480472931,5516.0650791022,6046.95937680395,3684.34495371687,5491.8478274181,6910.58116144112,6297.06615594148
"TARM1",8.14693754949576,14.5033029122724,10.598901917418,0,1.14676822922682,1.20429304173182,7.24604221900589,1.85919965649565,5.72300996975487,2.86107459640786,2.37190391374203,3.83280046126262
"TARS1",1095.06138118325,1099.48943220535,564.76443435436,3006.84206716075,4278.05690957081,4941.01060629225,4040.5429966512,5089.23493644369,2139.69497831452,6153.40286146718,11146.6134061766,7979.7814969942
"TARS2",856.138380797688,929.976915689002,830.222878758389,510.668852613251,631.609458167489,717.722425985367,441.617933312257,430.110811622216,571.051430158362,709.683512157126,936.858136838768,940.287873618078
"TARS3",525.814084382393,556.648869827139,775.481959471909,753.018904632001,976.100720134704,782.94809207455,1124.63393920849,1014.59139433917,673.447826452901,309.617133418698,357.405615312423,348.035907963526
"TAS1R1",0,0,0,10.167733748063,0,11.4851129598663,6.88180420509331,5.28388011540566,5.06601597301808,8.30364611541467,0,9.4464593188114
"TAS1R3",232.838803727965,102.743378729026,30.1152923243156,333.300982995266,284.972830103036,241.073033582334,919.985617220638,658.688967450163,802.717782767854,15.6267834266919,8.26612196459164,25.2057358568772
"TAS2R10",1.62065566813581,1.42841806701157,4.03745453021628,3.03500877935613,4.77597859747872,0,0,0,6.35936251921919,4.39698159029564,0.612064123271535,1.23013199490839
"TAS2R13",0.810991383966012,0,1.9884870241129,0,1.19107953331027,0,0,0,1.05669792848237,3.10166440460921,0.617490013605971,0
"TAS2R14",14.3778975520859,15.161804856116,30.3234552831604,38.1500285516912,2.39722310137307,11.6623731277082,10.3195749899306,21.1205669896108,35.6109286470701,69.0643355061067,19.1621627766734,22.887450770178
"TAS2R15P",4.70801399703019,0,7.71828074761153,15.4265592948119,0,1.11225617164749,4.45889904225655,2.0835598959289,12.7912329794999,9.28495172849337,1.22289809072073,4.2208975934089
"TAS2R19",0.803594355071118,1.39968614728643,2.95944812856986,3.13171421549937,2.37760245976341,0,0,0,7.73185987480417,2.48612411672716,0.609438193529598,0.613955440744685
"TAS2R20",10.4711025646433,2.80383039152921,10.8569339727215,5.12400863277858,0,3.26171730275028,2.89680882758804,4.11744845640226,13.5566296228373,11.253972662777,1.86486246663813,2.38146179939128
"TAS2R3",2.40415058332899,0,1.94250454835177,2.06300339269017,0,0,0,4.0507205494132,3.40271763261219,0.599179781760569,0.597014821299093,2.47293328037388
"TAS2R30",7.35442419010166,13.0905250713846,12.9677655917708,3.75247767281802,0,0,5.44882798157343,1.92045712325756,2.96240411927029,3.38767190580665,0.564007544471319,2.0429013853268
"TAS2R31",3.13841851571058,0,3.84925337616058,3.10050293392031,3.6326960570823,0,1.4952625695726,0,6.42563655711079,1.85085439858403,0,0
"TAS2R4",41.2167100082674,68.5504468555789,68.9807118829575,26.8828455146259,7.21555935602482,12.6723612406433,16.2463470352686,26.4763045677075,50.0077991786299,26.5024477616987,6.58472910048944,14.6755891098864
"TAS2R43",8.5547054738806,10.4740755923889,16.9204268188656,1.02994084094916,4.87611604824811,0,5.82222706826552,14.7168932254887,4.24542689485049,0.607238651642613,4.31884948024745,0.597793545757475
"TAS2R46",0.809476207222913,2.80936566152984,0,5.30869904721077,0,2.29461489749355,0,0,0,0,0,1.23797959348898
